-76881,-49372
-76881,-35221
-76881,-21070
-76881,-6918.8
-76881,7232.3
-76881,21383
-76881,35534
-76881,49686
-76881,63837
-76881,77988
-76881,92139
-76881,1.0629e+05
-76881,1.2044e+05
-76881,1.3459e+05
-76881,1.4874e+05
-76881,1.6289e+05
-76881,1.7705e+05
-76881,1.912e+05
-76881,2.0535e+05
-76881,2.195e+05
-76881,2.3365e+05
-76881,2.478e+05
-76881,2.6195e+05
-76881,2.761e+05
-76881,2.9025e+05
-76881,3.0441e+05
-76881,3.1856e+05
-76881,3.3271e+05
-76881,3.4686e+05
-76881,3.6101e+05
-76881,3.7516e+05
-76881,3.8931e+05
-76881,4.0346e+05
-76881,4.1761e+05
-76881,4.3176e+05
-76881,4.4592e+05
-76881,4.6007e+05
-76881,4.7422e+05
-76881,4.8837e+05
-76881,5.0252e+05
-76881,5.1667e+05
-76881,5.3082e+05
-76881,5.4497e+05
-76881,5.5912e+05
-76881,5.7328e+05
-76881,5.8743e+05
-76881,6.0158e+05
-76881,6.1573e+05
-76881,6.2988e+05
-76881,6.4403e+05
-69911,-49372
-69911,-35221
-69911,-21070
-69911,-6918.8
-69911,7232.3
-69911,21383
-69911,35534
-69911,49686
-69911,63837
-69911,77988
-69911,92139
-69911,1.0629e+05
-69911,1.2044e+05
-69911,1.3459e+05
-69911,1.4874e+05
-69911,1.6289e+05
-69911,1.7705e+05
-69911,1.912e+05
-69911,2.0535e+05
-69911,2.195e+05
-69911,2.3365e+05
-69911,2.478e+05
-69911,2.6195e+05
-69911,2.761e+05
-69911,2.9025e+05
-69911,3.0441e+05
-69911,3.1856e+05
-69911,3.3271e+05
-69911,3.4686e+05
-69911,3.6101e+05
-69911,3.7516e+05
-69911,3.8931e+05
-69911,4.0346e+05
-69911,4.1761e+05
-69911,4.3176e+05
-69911,4.4592e+05
-69911,4.6007e+05
-69911,4.7422e+05
-69911,4.8837e+05
-69911,5.0252e+05
-69911,5.1667e+05
-69911,5.3082e+05
-69911,5.4497e+05
-69911,5.5912e+05
-69911,5.7328e+05
-69911,5.8743e+05
-69911,6.0158e+05
-69911,6.1573e+05
-69911,6.2988e+05
-69911,6.4403e+05
-62941,-49372
-62941,-35221
-62941,-21070
-62941,-6918.8
-62941,7232.3
-62941,21383
-62941,35534
-62941,49686
-62941,63837
-62941,77988
-62941,92139
-62941,1.0629e+05
-62941,1.2044e+05
-62941,1.3459e+05
-62941,1.4874e+05
-62941,1.6289e+05
-62941,1.7705e+05
-62941,1.912e+05
-62941,2.0535e+05
-62941,2.195e+05
-62941,2.3365e+05
-62941,2.478e+05
-62941,2.6195e+05
-62941,2.761e+05
-62941,2.9025e+05
-62941,3.0441e+05
-62941,3.1856e+05
-62941,3.3271e+05
-62941,3.4686e+05
-62941,3.6101e+05
-62941,3.7516e+05
-62941,3.8931e+05
-62941,4.0346e+05
-62941,4.1761e+05
-62941,4.3176e+05
-62941,4.4592e+05
-62941,4.6007e+05
-62941,4.7422e+05
-62941,4.8837e+05
-62941,5.0252e+05
-62941,5.1667e+05
-62941,5.3082e+05
-62941,5.4497e+05
-62941,5.5912e+05
-62941,5.7328e+05
-62941,5.8743e+05
-62941,6.0158e+05
-62941,6.1573e+05
-62941,6.2988e+05
-62941,6.4403e+05
-55971,-49372
-55971,-35221
-55971,-21070
-55971,-6918.8
-55971,7232.3
-55971,21383
-55971,35534
-55971,49686
-55971,63837
-55971,77988
-55971,92139
-55971,1.0629e+05
-55971,1.2044e+05
-55971,1.3459e+05
-55971,1.4874e+05
-55971,1.6289e+05
-55971,1.7705e+05
-55971,1.912e+05
-55971,2.0535e+05
-55971,2.195e+05
-55971,2.3365e+05
-55971,2.478e+05
-55971,2.6195e+05
-55971,2.761e+05
-55971,2.9025e+05
-55971,3.0441e+05
-55971,3.1856e+05
-55971,3.3271e+05
-55971,3.4686e+05
-55971,3.6101e+05
-55971,3.7516e+05
-55971,3.8931e+05
-55971,4.0346e+05
-55971,4.1761e+05
-55971,4.3176e+05
-55971,4.4592e+05
-55971,4.6007e+05
-55971,4.7422e+05
-55971,4.8837e+05
-55971,5.0252e+05
-55971,5.1667e+05
-55971,5.3082e+05
-55971,5.4497e+05
-55971,5.5912e+05
-55971,5.7328e+05
-55971,5.8743e+05
-55971,6.0158e+05
-55971,6.1573e+05
-55971,6.2988e+05
-55971,6.4403e+05
-49001,-49372
-49001,-35221
-49001,-21070
-49001,-6918.8
-49001,7232.3
-49001,21383
-49001,35534
-49001,49686
-49001,63837
-49001,77988
-49001,92139
-49001,1.0629e+05
-49001,1.2044e+05
-49001,1.3459e+05
-49001,1.4874e+05
-49001,1.6289e+05
-49001,1.7705e+05
-49001,1.912e+05
-49001,2.0535e+05
-49001,2.195e+05
-49001,2.3365e+05
-49001,2.478e+05
-49001,2.6195e+05
-49001,2.761e+05
-49001,2.9025e+05
-49001,3.0441e+05
-49001,3.1856e+05
-49001,3.3271e+05
-49001,3.4686e+05
-49001,3.6101e+05
-49001,3.7516e+05
-49001,3.8931e+05
-49001,4.0346e+05
-49001,4.1761e+05
-49001,4.3176e+05
-49001,4.4592e+05
-49001,4.6007e+05
-49001,4.7422e+05
-49001,4.8837e+05
-49001,5.0252e+05
-49001,5.1667e+05
-49001,5.3082e+05
-49001,5.4497e+05
-49001,5.5912e+05
-49001,5.7328e+05
-49001,5.8743e+05
-49001,6.0158e+05
-49001,6.1573e+05
-49001,6.2988e+05
-49001,6.4403e+05
-42031,-49372
-42031,-35221
-42031,-21070
-42031,-6918.8
-42031,7232.3
-42031,21383
-42031,35534
-42031,49686
-42031,63837
-42031,77988
-42031,92139
-42031,1.0629e+05
-42031,1.2044e+05
-42031,1.3459e+05
-42031,1.4874e+05
-42031,1.6289e+05
-42031,1.7705e+05
-42031,1.912e+05
-42031,2.0535e+05
-42031,2.195e+05
-42031,2.3365e+05
-42031,2.478e+05
-42031,2.6195e+05
-42031,2.761e+05
-42031,2.9025e+05
-42031,3.0441e+05
-42031,3.1856e+05
-42031,3.3271e+05
-42031,3.4686e+05
-42031,3.6101e+05
-42031,3.7516e+05
-42031,3.8931e+05
-42031,4.0346e+05
-42031,4.1761e+05
-42031,4.3176e+05
-42031,4.4592e+05
-42031,4.6007e+05
-42031,4.7422e+05
-42031,4.8837e+05
-42031,5.0252e+05
-42031,5.1667e+05
-42031,5.3082e+05
-42031,5.4497e+05
-42031,5.5912e+05
-42031,5.7328e+05
-42031,5.8743e+05
-42031,6.0158e+05
-42031,6.1573e+05
-42031,6.2988e+05
-42031,6.4403e+05
-35061,-49372
-35061,-35221
-35061,-21070
-35061,-6918.8
-35061,7232.3
-35061,21383
-35061,35534
-35061,49686
-35061,63837
-35061,77988
-35061,92139
-35061,1.0629e+05
-35061,1.2044e+05
-35061,1.3459e+05
-35061,1.4874e+05
-35061,1.6289e+05
-35061,1.7705e+05
-35061,1.912e+05
-35061,2.0535e+05
-35061,2.195e+05
-35061,2.3365e+05
-35061,2.478e+05
-35061,2.6195e+05
-35061,2.761e+05
-35061,2.9025e+05
-35061,3.0441e+05
-35061,3.1856e+05
-35061,3.3271e+05
-35061,3.4686e+05
-35061,3.6101e+05
-35061,3.7516e+05
-35061,3.8931e+05
-35061,4.0346e+05
-35061,4.1761e+05
-35061,4.3176e+05
-35061,4.4592e+05
-35061,4.6007e+05
-35061,4.7422e+05
-35061,4.8837e+05
-35061,5.0252e+05
-35061,5.1667e+05
-35061,5.3082e+05
-35061,5.4497e+05
-35061,5.5912e+05
-35061,5.7328e+05
-35061,5.8743e+05
-35061,6.0158e+05
-35061,6.1573e+05
-35061,6.2988e+05
-35061,6.4403e+05
-28091,-49372
-28091,-35221
-28091,-21070
-28091,-6918.8
-28091,7232.3
-28091,21383
-28091,35534
-28091,49686
-28091,63837
-28091,77988
-28091,92139
-28091,1.0629e+05
-28091,1.2044e+05
-28091,1.3459e+05
-28091,1.4874e+05
-28091,1.6289e+05
-28091,1.7705e+05
-28091,1.912e+05
-28091,2.0535e+05
-28091,2.195e+05
-28091,2.3365e+05
-28091,2.478e+05
-28091,2.6195e+05
-28091,2.761e+05
-28091,2.9025e+05
-28091,3.0441e+05
-28091,3.1856e+05
-28091,3.3271e+05
-28091,3.4686e+05
-28091,3.6101e+05
-28091,3.7516e+05
-28091,3.8931e+05
-28091,4.0346e+05
-28091,4.1761e+05
-28091,4.3176e+05
-28091,4.4592e+05
-28091,4.6007e+05
-28091,4.7422e+05
-28091,4.8837e+05
-28091,5.0252e+05
-28091,5.1667e+05
-28091,5.3082e+05
-28091,5.4497e+05
-28091,5.5912e+05
-28091,5.7328e+05
-28091,5.8743e+05
-28091,6.0158e+05
-28091,6.1573e+05
-28091,6.2988e+05
-28091,6.4403e+05
-21121,-49372
-21121,-35221
-21121,-21070
-21121,-6918.8
-21121,7232.3
-21121,21383
-21121,35534
-21121,49686
-21121,63837
-21121,77988
-21121,92139
-21121,1.0629e+05
-21121,1.2044e+05
-21121,1.3459e+05
-21121,1.4874e+05
-21121,1.6289e+05
-21121,1.7705e+05
-21121,1.912e+05
-21121,2.0535e+05
-21121,2.195e+05
-21121,2.3365e+05
-21121,2.478e+05
-21121,2.6195e+05
-21121,2.761e+05
-21121,2.9025e+05
-21121,3.0441e+05
-21121,3.1856e+05
-21121,3.3271e+05
-21121,3.4686e+05
-21121,3.6101e+05
-21121,3.7516e+05
-21121,3.8931e+05
-21121,4.0346e+05
-21121,4.1761e+05
-21121,4.3176e+05
-21121,4.4592e+05
-21121,4.6007e+05
-21121,4.7422e+05
-21121,4.8837e+05
-21121,5.0252e+05
-21121,5.1667e+05
-21121,5.3082e+05
-21121,5.4497e+05
-21121,5.5912e+05
-21121,5.7328e+05
-21121,5.8743e+05
-21121,6.0158e+05
-21121,6.1573e+05
-21121,6.2988e+05
-21121,6.4403e+05
-14150,-49372
-14150,-35221
-14150,-21070
-14150,-6918.8
-14150,7232.3
-14150,21383
-14150,35534
-14150,49686
-14150,63837
-14150,77988
-14150,92139
-14150,1.0629e+05
-14150,1.2044e+05
-14150,1.3459e+05
-14150,1.4874e+05
-14150,1.6289e+05
-14150,1.7705e+05
-14150,1.912e+05
-14150,2.0535e+05
-14150,2.195e+05
-14150,2.3365e+05
-14150,2.478e+05
-14150,2.6195e+05
-14150,2.761e+05
-14150,2.9025e+05
-14150,3.0441e+05
-14150,3.1856e+05
-14150,3.3271e+05
-14150,3.4686e+05
-14150,3.6101e+05
-14150,3.7516e+05
-14150,3.8931e+05
-14150,4.0346e+05
-14150,4.1761e+05
-14150,4.3176e+05
-14150,4.4592e+05
-14150,4.6007e+05
-14150,4.7422e+05
-14150,4.8837e+05
-14150,5.0252e+05
-14150,5.1667e+05
-14150,5.3082e+05
-14150,5.4497e+05
-14150,5.5912e+05
-14150,5.7328e+05
-14150,5.8743e+05
-14150,6.0158e+05
-14150,6.1573e+05
-14150,6.2988e+05
-14150,6.4403e+05
-7180.4,-49372
-7180.4,-35221
-7180.4,-21070
-7180.4,-6918.8
-7180.4,7232.3
-7180.4,21383
-7180.4,35534
-7180.4,49686
-7180.4,63837
-7180.4,77988
-7180.4,92139
-7180.4,1.0629e+05
-7180.4,1.2044e+05
-7180.4,1.3459e+05
-7180.4,1.4874e+05
-7180.4,1.6289e+05
-7180.4,1.7705e+05
-7180.4,1.912e+05
-7180.4,2.0535e+05
-7180.4,2.195e+05
-7180.4,2.3365e+05
-7180.4,2.478e+05
-7180.4,2.6195e+05
-7180.4,2.761e+05
-7180.4,2.9025e+05
-7180.4,3.0441e+05
-7180.4,3.1856e+05
-7180.4,3.3271e+05
-7180.4,3.4686e+05
-7180.4,3.6101e+05
-7180.4,3.7516e+05
-7180.4,3.8931e+05
-7180.4,4.0346e+05
-7180.4,4.1761e+05
-7180.4,4.3176e+05
-7180.4,4.4592e+05
-7180.4,4.6007e+05
-7180.4,4.7422e+05
-7180.4,4.8837e+05
-7180.4,5.0252e+05
-7180.4,5.1667e+05
-7180.4,5.3082e+05
-7180.4,5.4497e+05
-7180.4,5.5912e+05
-7180.4,5.7328e+05
-7180.4,5.8743e+05
-7180.4,6.0158e+05
-7180.4,6.1573e+05
-7180.4,6.2988e+05
-7180.4,6.4403e+05
-210.33,-49372
-210.33,-35221
-210.33,-21070
-210.33,-6918.8
-210.33,7232.3
-210.33,21383
-210.33,35534
-210.33,49686
-210.33,63837
-210.33,77988
-210.33,92139
-210.33,1.0629e+05
-210.33,1.2044e+05
-210.33,1.3459e+05
-210.33,1.4874e+05
-210.33,1.6289e+05
-210.33,1.7705e+05
-210.33,1.912e+05
-210.33,2.0535e+05
-210.33,2.195e+05
-210.33,2.3365e+05
-210.33,2.478e+05
-210.33,2.6195e+05
-210.33,2.761e+05
-210.33,2.9025e+05
-210.33,3.0441e+05
-210.33,3.1856e+05
-210.33,3.3271e+05
-210.33,3.4686e+05
-210.33,3.6101e+05
-210.33,3.7516e+05
-210.33,3.8931e+05
-210.33,4.0346e+05
-210.33,4.1761e+05
-210.33,4.3176e+05
-210.33,4.4592e+05
-210.33,4.6007e+05
-210.33,4.7422e+05
-210.33,4.8837e+05
-210.33,5.0252e+05
-210.33,5.1667e+05
-210.33,5.3082e+05
-210.33,5.4497e+05
-210.33,5.5912e+05
-210.33,5.7328e+05
-210.33,5.8743e+05
-210.33,6.0158e+05
-210.33,6.1573e+05
-210.33,6.2988e+05
-210.33,6.4403e+05
6759.7,-49372
6759.7,-35221
6759.7,-21070
6759.7,-6918.8
6759.7,7232.3
6759.7,21383
6759.7,35534
6759.7,49686
6759.7,63837
6759.7,77988
6759.7,92139
6759.7,1.0629e+05
6759.7,1.2044e+05
6759.7,1.3459e+05
6759.7,1.4874e+05
6759.7,1.6289e+05
6759.7,1.7705e+05
6759.7,1.912e+05
6759.7,2.0535e+05
6759.7,2.195e+05
6759.7,2.3365e+05
6759.7,2.478e+05
6759.7,2.6195e+05
6759.7,2.761e+05
6759.7,2.9025e+05
6759.7,3.0441e+05
6759.7,3.1856e+05
6759.7,3.3271e+05
6759.7,3.4686e+05
6759.7,3.6101e+05
6759.7,3.7516e+05
6759.7,3.8931e+05
6759.7,4.0346e+05
6759.7,4.1761e+05
6759.7,4.3176e+05
6759.7,4.4592e+05
6759.7,4.6007e+05
6759.7,4.7422e+05
6759.7,4.8837e+05
6759.7,5.0252e+05
6759.7,5.1667e+05
6759.7,5.3082e+05
6759.7,5.4497e+05
6759.7,5.5912e+05
6759.7,5.7328e+05
6759.7,5.8743e+05
6759.7,6.0158e+05
6759.7,6.1573e+05
6759.7,6.2988e+05
6759.7,6.4403e+05
13730,-49372
13730,-35221
13730,-21070
13730,-6918.8
13730,7232.3
13730,21383
13730,35534
13730,49686
13730,63837
13730,77988
13730,92139
13730,1.0629e+05
13730,1.2044e+05
13730,1.3459e+05
13730,1.4874e+05
13730,1.6289e+05
13730,1.7705e+05
13730,1.912e+05
13730,2.0535e+05
13730,2.195e+05
13730,2.3365e+05
13730,2.478e+05
13730,2.6195e+05
13730,2.761e+05
13730,2.9025e+05
13730,3.0441e+05
13730,3.1856e+05
13730,3.3271e+05
13730,3.4686e+05
13730,3.6101e+05
13730,3.7516e+05
13730,3.8931e+05
13730,4.0346e+05
13730,4.1761e+05
13730,4.3176e+05
13730,4.4592e+05
13730,4.6007e+05
13730,4.7422e+05
13730,4.8837e+05
13730,5.0252e+05
13730,5.1667e+05
13730,5.3082e+05
13730,5.4497e+05
13730,5.5912e+05
13730,5.7328e+05
13730,5.8743e+05
13730,6.0158e+05
13730,6.1573e+05
13730,6.2988e+05
13730,6.4403e+05
20700,-49372
20700,-35221
20700,-21070
20700,-6918.8
20700,7232.3
20700,21383
20700,35534
20700,49686
20700,63837
20700,77988
20700,92139
20700,1.0629e+05
20700,1.2044e+05
20700,1.3459e+05
20700,1.4874e+05
20700,1.6289e+05
20700,1.7705e+05
20700,1.912e+05
20700,2.0535e+05
20700,2.195e+05
20700,2.3365e+05
20700,2.478e+05
20700,2.6195e+05
20700,2.761e+05
20700,2.9025e+05
20700,3.0441e+05
20700,3.1856e+05
20700,3.3271e+05
20700,3.4686e+05
20700,3.6101e+05
20700,3.7516e+05
20700,3.8931e+05
20700,4.0346e+05
20700,4.1761e+05
20700,4.3176e+05
20700,4.4592e+05
20700,4.6007e+05
20700,4.7422e+05
20700,4.8837e+05
20700,5.0252e+05
20700,5.1667e+05
20700,5.3082e+05
20700,5.4497e+05
20700,5.5912e+05
20700,5.7328e+05
20700,5.8743e+05
20700,6.0158e+05
20700,6.1573e+05
20700,6.2988e+05
20700,6.4403e+05
27670,-49372
27670,-35221
27670,-21070
27670,-6918.8
27670,7232.3
27670,21383
27670,35534
27670,49686
27670,63837
27670,77988
27670,92139
27670,1.0629e+05
27670,1.2044e+05
27670,1.3459e+05
27670,1.4874e+05
27670,1.6289e+05
27670,1.7705e+05
27670,1.912e+05
27670,2.0535e+05
27670,2.195e+05
27670,2.3365e+05
27670,2.478e+05
27670,2.6195e+05
27670,2.761e+05
27670,2.9025e+05
27670,3.0441e+05
27670,3.1856e+05
27670,3.3271e+05
27670,3.4686e+05
27670,3.6101e+05
27670,3.7516e+05
27670,3.8931e+05
27670,4.0346e+05
27670,4.1761e+05
27670,4.3176e+05
27670,4.4592e+05
27670,4.6007e+05
27670,4.7422e+05
27670,4.8837e+05
27670,5.0252e+05
27670,5.1667e+05
27670,5.3082e+05
27670,5.4497e+05
27670,5.5912e+05
27670,5.7328e+05
27670,5.8743e+05
27670,6.0158e+05
27670,6.1573e+05
27670,6.2988e+05
27670,6.4403e+05
34640,-49372
34640,-35221
34640,-21070
34640,-6918.8
34640,7232.3
34640,21383
34640,35534
34640,49686
34640,63837
34640,77988
34640,92139
34640,1.0629e+05
34640,1.2044e+05
34640,1.3459e+05
34640,1.4874e+05
34640,1.6289e+05
34640,1.7705e+05
34640,1.912e+05
34640,2.0535e+05
34640,2.195e+05
34640,2.3365e+05
34640,2.478e+05
34640,2.6195e+05
34640,2.761e+05
34640,2.9025e+05
34640,3.0441e+05
34640,3.1856e+05
34640,3.3271e+05
34640,3.4686e+05
34640,3.6101e+05
34640,3.7516e+05
34640,3.8931e+05
34640,4.0346e+05
34640,4.1761e+05
34640,4.3176e+05
34640,4.4592e+05
34640,4.6007e+05
34640,4.7422e+05
34640,4.8837e+05
34640,5.0252e+05
34640,5.1667e+05
34640,5.3082e+05
34640,5.4497e+05
34640,5.5912e+05
34640,5.7328e+05
34640,5.8743e+05
34640,6.0158e+05
34640,6.1573e+05
34640,6.2988e+05
34640,6.4403e+05
41610,-49372
41610,-35221
41610,-21070
41610,-6918.8
41610,7232.3
41610,21383
41610,35534
41610,49686
41610,63837
41610,77988
41610,92139
41610,1.0629e+05
41610,1.2044e+05
41610,1.3459e+05
41610,1.4874e+05
41610,1.6289e+05
41610,1.7705e+05
41610,1.912e+05
41610,2.0535e+05
41610,2.195e+05
41610,2.3365e+05
41610,2.478e+05
41610,2.6195e+05
41610,2.761e+05
41610,2.9025e+05
41610,3.0441e+05
41610,3.1856e+05
41610,3.3271e+05
41610,3.4686e+05
41610,3.6101e+05
41610,3.7516e+05
41610,3.8931e+05
41610,4.0346e+05
41610,4.1761e+05
41610,4.3176e+05
41610,4.4592e+05
41610,4.6007e+05
41610,4.7422e+05
41610,4.8837e+05
41610,5.0252e+05
41610,5.1667e+05
41610,5.3082e+05
41610,5.4497e+05
41610,5.5912e+05
41610,5.7328e+05
41610,5.8743e+05
41610,6.0158e+05
41610,6.1573e+05
41610,6.2988e+05
41610,6.4403e+05
48580,-49372
48580,-35221
48580,-21070
48580,-6918.8
48580,7232.3
48580,21383
48580,35534
48580,49686
48580,63837
48580,77988
48580,92139
48580,1.0629e+05
48580,1.2044e+05
48580,1.3459e+05
48580,1.4874e+05
48580,1.6289e+05
48580,1.7705e+05
48580,1.912e+05
48580,2.0535e+05
48580,2.195e+05
48580,2.3365e+05
48580,2.478e+05
48580,2.6195e+05
48580,2.761e+05
48580,2.9025e+05
48580,3.0441e+05
